Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
969790682000,cc:32:e5:53:d6:7a,-68,Kucera,14.31411301,48.80982234,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
970225985000,cc:32:e5:53:e4:f3,-73,Starnet-Pachta,14.47378257,48.97485597,48,[WPA2-PSK-CCMP][WPS][ESS],,22417
969785256000,cc:32:e5:53:e9:4f,-56,Ve Dvorecku_WiFi Free_Pension,14.31225978,48.80534824,12,[WPS][ESS],,52432
970226900000,cc:32:e5:53:f3:0c,-76,Penzion,14.4706459,48.98066768,46,[ESS],,52432
969785083000,cc:32:e5:62:a1:d0,-78,Schwarzova,14.31053533,48.80408251,49,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
969785713000,cc:32:e5:62:a7:49,-75,Musil,14.31670676,48.80706511,13,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
969726534000,cc:32:e5:62:b3:d3,-78,Konečná,14.30664829,48.80097612,17,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,22417
969721788000,cc:32:e5:62:bf:dc,-78,Klivanda,14.32134798,48.80784243,26,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
970226448000,cc:32:e5:62:c2:d6,-82,Ceska22,14.47292221,48.97535222,47,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,82447
970226705000,cc:32:e5:62:c2:e2,-81,PBrož2.5,14.47156194,48.97817599,15,[WPA2-PSK-CCMP][WPS][ESS],,82447
969785934000,cc:32:e5:62:cc:4b,-73,UND159,14.31962267,48.80791442,20,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
969785105000,cc:32:e5:68:6a:06,-71,Katkas,14.31073727,48.80432409,48,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
970226900000,cc:32:e5:68:93:a0,-87,NECOSS-Jodl,14.4706459,48.98066768,46,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
969721381000,cc:32:e5:68:b8:e1,-72,STARNET-Horst,14.32536734,48.81001566,145,[WPA2-PSK-CCMP][WPS][ESS],,52432
969785351000,cc:32:e5:6b:1a:7e,-71,WiFi_Veronika,14.31370209,48.80603461,12,[WPA2-PSK-CCMP][WPS][ESS],,12412
969726304000,cc:32:e5:6b:33:82,-82,Lucanova,14.30611053,48.8016969,47,[WPA2-PSK-CCMP][WPS][ESS],,102457
969726468000,cc:32:e5:7f:95:e5,-73,Caki_EXT,14.30632227,48.80136756,49,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,82447
970225985000,cc:32:e5:80:0b:a6,-69,TP-Link_0BA6,14.47378257,48.97485597,48,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,112462
969784908000,cc:32:e5:c7:f5:c4,-60,Herbarium,14.30954124,48.80183928,90,[WPA2-PSK-CCMP][WPS][ESS],,112462
969726688000,cc:32:e5:c7:fa:dc,-67,WiFi-JA,14.30691235,48.80068206,45,[WPA2-PSK-CCMP][WPS][ESS],,112462
969726744000,cc:32:e5:c7:fb:50,-67,WiFi-JA,14.30855517,48.80075523,46,[WPA2-PSK-CCMP][WPS][ESS],,112462
970226900000,cc:32:e5:d2:5c:27,-85,Network-11-24g,14.4706459,48.98066768,46,[WPA2-PSK-CCMP][WPS][ESS],,12412
969721275000,cc:32:e5:d6:db:c5,-84,DPRJ,14.32607602,48.81001541,102,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
970226834000,cc:32:e5:df:c4:8b,-86,Misa Kuba,14.47065368,48.97990585,21,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
969795064000,cc:32:e5:df:cb:02,-82,TP-Link_CB03_5G,14.31473575,48.81026556,32,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,-5180
969791145000,cc:32:e5:df:cb:03,-66,TP-Link_CB03,14.31268191,48.81399937,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
969785136000,cc:32:e5:df:d8:44,-80,Hulkova,14.31131956,48.80434502,35,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
969784908000,cc:32:e5:df:ed:7d,-76,STARNET_Diaz,14.30954124,48.80183928,90,[WPA2-PSK-CCMP][WPS][ESS],,52432
969721381000,cc:32:e5:df:ef:c9,-82,Lesan,14.32536734,48.81001566,145,[WPA2-PSK-CCMP][WPS][ESS],,52432
970226765000,cc:32:e5:df:f9:7d,-84,Mravenecnik,14.47120574,48.97889818,46,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
969726616000,cc:32:e5:df:f9:9a,-91,Dej386_ST_5G,14.30677031,48.80100434,32,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,-5240
969726623000,cc:32:e5:df:f9:9b,-72,Dej386_ST,14.30686548,48.80083412,47,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
969726803000,cc:32:e5:e0:12:ca,-65,MarioNET,14.30928792,48.80044071,15,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
970226572000,cc:32:e5:e0:13:d4,-85,STAVOSCB_5G,14.47180181,48.9764447,47,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,-5220
970226572000,cc:32:e5:e0:13:d5,-62,STAVOSCB,14.47180181,48.9764447,47,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
969726895000,cc:32:e5:f0:27:da,-60,Vodickovi_5G,14.31095694,48.80120623,46,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,-5240
969726895000,cc:32:e5:f0:27:db,-43,Vodickovi,14.31095694,48.80120623,46,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,132472
969723747000,cc:32:e5:f0:7a:4e,-85,JiVa_EXT_L2,14.31639223,48.81527382,7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
970226572000,cc:32:e5:f0:b0:f7,-80,Hablabla,14.47180181,48.9764447,47,[WPA2-PSK-CCMP][WPS][ESS],,12412
1565605911000,cc:40:d0:0b:54:4a,-77,NETGEAR32,14.3016058,48.31798297,3,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565776771000,cc:40:d0:64:a3:bc,-83,NETGEAR57,13.79180006,47.91500908,4,[WPA2-PSK-CCMP][WPS][ESS],,22417
1565608890000,cc:40:d0:6a:5b:90,-86,NETGEAR79,13.76113408,47.9353507,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
969721381000,cc:40:d0:87:ae:73,-72,drag66-5G,14.32536734,48.81001566,145,[WPA2-PSK-CCMP][WPS][ESS],,-5220
969721381000,cc:40:d0:87:ae:74,-57,drag66,14.32536734,48.81001566,145,[WPA2-PSK-CCMP][WPS][ESS],,92452
1565776582000,cc:40:d0:88:af:da,-65,NTGR_VMB_1462060822,13.76823814,47.90205509,12,[WPA2-PSK-CCMP][WPS][ESS],,12412
970226694000,cc:5d:4e:29:cb:6e,-83,JinderleNET,14.47158325,48.97814033,19,[WPA2-PSK-CCMP][WPS][ESS],,132472
970226448000,cc:5d:4e:2e:9e:a6,-65,Zdisa Udatny,14.47292221,48.97535222,47,[WPA2-PSK-CCMP][WPS][ESS],,52432
970226572000,cc:5d:4e:42:d6:7c,-72,DRDA,14.47180181,48.9764447,47,[WPA2-PSK-CCMP][WPS][ESS],,92452
1565600323000,cc:5d:4e:44:72:e4,-61,Krumnet,14.31062153,48.80153372,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,132472
1564768432000,cc:5d:4e:48:06:65,-83,Pension Svojse - Pavlina,14.31922567,48.80675519,14,[WEP][ESS],,62437
969726851000,cc:5d:4e:48:d3:52,-66,Wagner_WiFi,14.31001824,48.80074704,22,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,132472
1565607256000,cc:79:cf:fc:d5:8c,-81,168CarDVR-d58c,14.09075775,48.10497015,3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,102457
1565608422000,cc:9f:7a:1d:e4:e3,-78,Nokia 5,13.77657658,47.98511088,5,[WPA2-PSK-CCMP][ESS],,12412
1564766688000,cc:b2:55:61:84:bc,-67,Konvalinka,14.31775113,48.81238786,20,[WPA2-PSK-CCMP][WPS][ESS],,112462
970226900000,cc:b2:55:cc:99:05,-83,BastaWifi671,14.4706459,48.98066768,46,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,22417
1565606031000,cc:b2:55:d1:0a:4e,-71,dlink,14.31389906,48.30355132,6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,62437
1565608543000,cc:b8:a8:3b:ce:49,-76,MiVue_ce:49,13.7482422,47.96169754,60,[WPA2-PSK-CCMP][ESS],,12412
1565607751000,cc:b8:a8:a2:86:7a,-65,Prestigio_RR530W,13.97950858,48.03327525,4,[WPA2-PSK-CCMP][ESS],,12412
1565606941000,cc:c0:79:69:cc:3b,-79,Porsche_WLAN_0860,14.1802054,48.17697503,3,[WPA2-PSK-CCMP][ESS],,62437
1565606680000,cc:c0:79:73:f5:28,-81,Audi_MMI_6928,14.26672961,48.20666928,3,[WPA2-PSK-CCMP][ESS],,62437
1565778394000,cc:c0:79:8e:4c:01,-86,Porsche_WLAN_4352,13.80917669,47.9121684,4,[WPA2-PSK-CCMP][ESS],,62437
1565608908000,cc:ce:1e:7a:13:88,-84,FRITZ!Box,13.76660621,47.9352346,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1565605798000,cc:ce:1e:84:46:0c,-87,Liwest8602,14.30684154,48.32639499,3,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565605399000,cc:ce:1e:97:80:8e,-89,FRITZ!Box Fon WLAN 7360,14.44175315,48.33956617,3,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565777071000,cc:ce:1e:a8:af:f1,-67,Kabel TV  2 4 Ghz,13.80734373,47.91307381,10,[WPA2-PSK-CCMP][WPS][ESS],,112462
1565608893000,cc:ce:1e:c5:30:20,-85,WLAN.Tele2.net,13.76199628,47.935156309999996,3,[WPA2-PSK-CCMP][WPS][ESS],,92452
969791442000,cc:d4:a1:0f:a8:2f,-68,HUAWEI-B2368-0FA82F,14.31252413,48.81398549,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,82447
1565602508000,cc:d4:a1:2c:d9:2d,-78,HUAWEI-B2368-2CD92D,14.37020789,48.65385114,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,42427
970226900000,cc:d4:a1:f7:42:5c,-33,RoBINOIL-FREE wifi,14.4706459,48.98066768,46,[ESS],,102457
1565602507000,cc:d4:a1:f7:47:b0,-54,RoBINOIL-FREE wifi,14.370157559999999,48.6539673,4,[ESS],,102457
969724646000,cc:d4:a1:f7:4a:60,-74,Cesky Bratri_VDF,14.31080743,48.81429354,41,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,122467
969785336000,cc:d4:a1:ff:42:13,-74,Michal99,14.31348007,48.80594244,7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,42427
969726660000,cc:d4:a1:ff:78:f7,-83,HUAWEI-B2368-FF78F7,14.3070041,48.80025978,18,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,122467
1565606959000,cc:f9:57:05:15:7d,-70,00016139,14.17456118,48.17338984,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1565606959000,cc:f9:57:05:15:7e,-74,,14.17456118,48.17338984,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1565611722000,cc:f9:57:0c:1c:f2,-78,Audi_MMI_2031,13.76481983,47.89857335,10,[WPA2-PSK-CCMP][ESS],,112462
970225985000,cc:f9:57:17:d0:3a,-67,Audi_MMI_6555,14.47378257,48.97485597,48,[WPA2-PSK-CCMP][ESS],,112462
1565605771000,cc:f9:57:1d:06:8a,-80,Audi_MMI_3513,14.31257926,48.32689177,4,[WPA2-PSK-CCMP][ESS],,112462
1565606390000,cc:f9:57:3e:58:ee,-83,Audi_MMI_3788,14.29704503,48.25364038,4,[WPA2-PSK-CCMP][ESS],,112462
1565607295000,cc:f9:57:42:92:fe,-80,Audi_MMI_8182,14.07934535,48.09743049,3,[WPA2-PSK-CCMP][ESS],,112462
1565606772000,cc:f9:57:60:38:42,-86,Audi_MMI_5011,14.23910637,48.19390967,3,[WPA2-PSK-CCMP][ESS],,112462
1565608387000,cc:f9:57:72:26:6e,-68,Audi_MMI_6871,13.78535006,47.9926353,3,[WPA2-PSK-CCMP][ESS],,112462
1565606414000,cc:f9:57:c2:00:e2,-72,Audi_MMI_8924,14.29721699,48.24863564,3,[WPA2-PSK-CCMP][ESS],,112462
1564766533000,ce:21:19:48:dd:5f,-82,AndroidAPDD5F,14.31514827,48.81163982,18,[WPA2-PSK-CCMP][ESS],,62437
970226900000,ce:2d:e0:0f:89:83,-63,DC-Guest,14.4706459,48.98066768,46,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1565601454000,ce:2d:e0:16:65:d1,-74,Piskarna-free-wifi,14.32301355,48.74887201,4,[ESS],,12412
969794760000,ce:2d:e0:6e:5f:14,-87,Internet_08,14.31591629,48.81119053,25,[WPA2-PSK-CCMP][ESS],,32422
970225985000,ce:2d:e0:85:bf:5e,-58,ines33,14.47378257,48.97485597,48,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,92452
969794401000,ce:2d:e0:a5:a2:1b,-62,DrunkenCoffee,14.31458794,48.81188207,11,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,12412
1565776741000,ce:2d:e0:aa:02:93,-77,Intern,13.78787389,47.91329598,5,[WPA2-PSK-CCMP+TKIP][ESS],,112462
970225985000,ce:2d:e0:b8:de:16,-47,RevoltaCafe,14.47378257,48.97485597,48,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,42427
1565776738000,ce:2d:e0:c3:af:c3,-82,Intern,13.78763416,47.91305121,7,[WPA2-PSK-CCMP+TKIP][ESS],,12412
1565776741000,ce:2d:e0:c3:b0:86,-83,Intern,13.78787389,47.91329598,5,[WPA2-PSK-CCMP+TKIP][ESS],,12412
1565776739000,ce:2d:e0:c3:b0:d7,-76,Intern,13.78768455,47.91314086,7,[WPA2-PSK-CCMP+TKIP][ESS],,12412
1565776737000,ce:2d:e0:c3:b1:2e,-85,Intern,13.78753156,47.91296764,6,[WPA2-PSK-CCMP+TKIP][ESS],,12412
1565776741000,ce:2d:e0:c3:b1:46,-72,Intern,13.78787389,47.91329598,5,[WPA2-PSK-CCMP+TKIP][ESS],,62437
1565607088000,ce:2d:e0:e0:55:e4,-76,DSD-Gast,14.14432851,48.14325569,3,[WPA2-PSK-CCMP][ESS],,102457
970226512000,ce:2d:e0:e3:37:3c,-66,PSAP1,14.472276,48.97598752,42,[WPA2-PSK-CCMP][ESS],,12412
970226512000,ce:2d:e0:e3:37:e4,-82,PSAP1,14.472276,48.97598752,42,[WPA2-PSK-CCMP][ESS],,12412
1565604356000,ce:2d:e0:f1:e2:7d,-83,wlGast,14.48743705,48.54217914,3,[WPA2-PSK-CCMP+TKIP][ESS],,112462
1565605949000,ce:50:e3:0a:57:05,-82,eufy RoboVac 30C-5705,14.30632801,48.31493198,3,[ESS],,12412
1565776942000,ce:f7:35:2e:4c:a4,-83,,13.80138871,47.91845656,12,[WPA2-PSK-CCMP][WPS][ESS][P2P],,12412
1565777658000,d0:03:4b:d5:27:04,-74,Home_Network,13.80922632,47.91216759,4,[WPA2-PSK-CCMP][ESS],,112462
969791045000,d0:16:b4:27:9e:6c,-75,Honor 8X,14.31287933,48.8129804,10,[WPA2-PSK-CCMP][ESS],,12412
1565607037000,d0:16:b4:fb:53:11,-86,HUAWEI P10000,14.15795899,48.15508862,3,[WPA2-PSK-CCMP][ESS],,62437
969794444000,d0:17:c2:2f:58:6c,-67,WiFi_Ruzickova,14.31515529,48.81173673,48,[WPA2-PSK-CCMP][WPS][ESS],,122467
1564767911000,d0:17:c2:2f:58:8c,-74,Uhlarova_WiFi,14.3167969,48.81597725,4,[WPA2-PSK-CCMP][WPS][ESS],,92452
1564766961000,d0:17:c2:34:53:d4,-74,Hostel99_AP1_RPT,14.31697076,48.81498537,13,[WPA2-PSK-CCMP][ESS],,62437
969794943000,d0:17:c2:63:16:6c,-52,vitek,14.31521361,48.81151226,44,[WPA2-PSK-CCMP][ESS],,22417
969794398000,d0:17:c2:a0:5b:8e,-82,wifi_ap93,14.31455365,48.81189097,12,[WPA2-PSK-CCMP][ESS],,12412
969726659000,d0:17:c2:a1:23:08,-86,FESOJKEDAR,14.30698007,48.80024007,17,[WPA2-PSK-CCMP][WPS][ESS],,62437
969721381000,d0:17:c2:a1:ca:58,-57,STARNET-Glowacz,14.32536734,48.81001566,145,[WPA2-PSK-CCMP][WPS][ESS],,62437
969721381000,d0:17:c2:a1:ca:5c,-74,STARNET-Glowacz5G,14.32536734,48.81001566,145,[WPA2-PSK-CCMP][ESS],,-5500
1565607037000,d0:22:be:ee:b3:87,-81,pete46,14.15795899,48.15508862,3,[WPA2-PSK-CCMP][ESS],,62437
1565609106000,d0:5b:a8:74:02:ea,-77,3HuiTube_2.4Ghz_02EA,13.78339787,47.92301691,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565608766000,d0:5b:a8:78:78:e1,-66,3HuiTube_2.4Ghz_78E1,13.74306596,47.95481057,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,62437
1565605423000,d0:5b:a8:7c:02:68,-87,Mohammed 2.4GHz,14.43313207,48.33708143,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565604063000,d0:5b:a8:7c:03:66,-78,3HuiTube_2.4Ghz_0366,14.4751909,48.58753125,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565608345000,d0:5b:a8:7c:04:a9,-80,3HuiTube_2.4Ghz_04A9,13.79955239,47.99899076,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
1565607391000,d0:5b:a8:a6:d8:44,-84,3HuiTube_2.4Ghz_D844,14.05329801,48.07696558,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
1565608816000,d0:5b:a8:b2:67:8d,-88,3HuiTube_2.4Ghz_678D,13.75349508,47.94782756,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
969723582000,d0:60:8c:2d:ed:e6,-77,AIRO_0,14.31802867,48.81370794,13,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,42427
1565601033000,d0:60:8c:2e:03:e2,-77,byt,14.31247814,48.79980426,6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,42427
970226660000,d0:60:8c:2e:70:06,-65,,14.47148992,48.97745205,35,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
970226448000,d0:60:8c:2e:77:aa,-73,MujO2Internet_2E77AA,14.47292221,48.97535222,47,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
969722485000,d0:60:8c:2e:81:ee,-86,KasalFOTO,14.31525838,48.81062764,19,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
969794943000,d0:60:8c:2e:8b:a2,-41,Radnicni Fashion,14.31521361,48.81151226,44,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565602470000,d0:60:8c:2e:8e:9e,-84,MujO2Internet_2E8E9E,14.36703287,48.65515399,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,102457
969794637000,d0:60:8c:2e:c8:4e,-56,Krcma U Dwau Maryi,14.31528065,48.8113401,46,[ESS],,102457
1565602454000,d0:60:8c:2e:de:2e,-77,FLOP,14.36552474,48.65434643,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
969795064000,d0:60:8c:2e:e6:92,-53,MujO2Internet_2EE692,14.31473575,48.81026556,32,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
970225985000,d0:60:8c:2e:ec:6e,-72,valwikr,14.47378257,48.97485597,48,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,102457
1565605854000,d0:65:ca:8e:e9:18,-83,WLAN-30GMR5,14.29644199,48.32339259,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565776582000,d0:6f:82:b4:65:20,-70,TomNet,13.76823814,47.90205509,12,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565605911000,d0:b1:28:bc:05:a3,-70,Android AP,14.3016058,48.31798297,3,[WPA2-PSK-CCMP][ESS],,12412
1565605274000,d0:b1:28:cd:09:23,-74,AndroidAP,14.47896468,48.36012151,6,[WPA2-PSK-CCMP][ESS],,32422
1565776659000,d0:bf:9c:ad:b6:75,-84,HP-Print-75-Officejet 4630,13.77914235,47.90498977,4,[WPA2-PSK-CCMP][ESS],,62437
1565776892000,d0:d4:12:e7:f5:81,-71,Thomson_A1,13.79722807,47.91755655,12,[WPA2-PSK-CCMP+TKIP][ESS],,112462
1565776900000,d0:d4:12:e9:99:31,-68,Kochlibri,13.79783611,47.91788342,6,[WPA2-PSK-CCMP+TKIP][ESS],,12412
1565608027000,d0:d4:12:ea:54:64,-85,%yx&Nq.21|c",13.91828159,48.00850454,3,[WPA2-PSK-CCMP][ESS],,12412
1565776789000,d0:d4:12:eb:ec:34,-51,Messinger,13.79405085,47.91592301,11,[WPA2-PSK-CCMP][ESS],,12412
1565608872000,d0:d4:12:ed:44:b1,-75,Hoeller_gase,13.75782838,47.93804372,4,[WPA2-PSK-CCMP+TKIP][ESS],,132472
1565603954000,d0:d4:12:ed:e8:41,-85,SpeedTouchE2CFF0,14.47461871,48.6100438,3,[WPA2-PSK-CCMP+TKIP][ESS],,62437
1565608858000,d0:d4:12:ee:4e:c2,-65,sacotec86,13.75697379,47.9404253,4,[WPA2-PSK-CCMP][ESS],,62437
1565601033000,d0:d7:83:97:80:48,-80,WLAN1-Y6H49T,14.31247814,48.79980426,6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,82447
970226570000,d0:d7:83:97:82:f0,-46,WLAN1-5LE21J,14.47182018,48.97642611,42,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,52432
1565609080000,d0:ff:98:e0:f6:44,-69,WLAN1-4FRRTB,13.78752978,47.92662039,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,52432
1565609248000,d0:ff:98:e0:fa:59,-65,WLAN1-28EFED,13.77366932,47.90400866,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,52432
1565609313000,d0:ff:98:ea:b2:ae,-78,WLAN1-000887,13.76514632,47.89920263,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,42427
1565608944000,d0:ff:98:ea:c2:da,-86,WLAN1-001715,13.77550067,47.93299652,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1565777619000,d2:04:27:d5:4b:00,-74,Home_Gast,13.80921644,47.91219956,3,[WPA2-PSK-CCMP][ESS],,112462
969785928000,d2:32:e5:62:cc:4b,-76,,14.31960037,48.80786514,15,[WPA2-PSK-CCMP][ESS],,52432
969791149000,d2:32:e5:df:cb:02,-86,,14.31262866,48.81402254,4,[WPA2-PSK-CCMP][ESS],,-5180
969791160000,d2:32:e5:df:cb:03,-69,,14.31242261,48.81401206,4,[WPA2-PSK-CCMP][ESS],,52432
969726800000,d2:32:e5:e0:12:ca,-66,,14.30923811,48.80044811,15,[WPA2-PSK-CCMP][ESS],,52432
1565776706000,d2:40:d0:4b:46:96,-80,MiniGmunden,13.78488426,47.90950496,4,[WPA2-PSK-CCMP][WPS][ESS],,42427
970226676000,d2:60:8c:2e:70:06,-56,H168N_2G_SSID2,14.47145045,48.97802373,16,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1564768858000,d2:65:ca:6e:dc:b8,-69,HUAWEI_LYO-L21_A1B5,14.31115814,48.80105128,16,[WPA2-PSK-CCMP][WPS][ESS],,112462
1565606694000,d2:65:ca:71:32:2e,-74,marc,14.26240366,48.20477557,3,[WPA2-PSK-CCMP][WPS][ESS],,112462
1565601209000,d2:c0:bf:ad:e5:60,-73,WifiDisplay BFADE560,14.29756888,48.77961804,5,[WPA2-PSK-CCMP][WPS][ESS],,62437
969721859000,d2:ff:98:94:48:c7,-78,MYA-L41,14.32041753,48.80853006,46,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565604325000,d4:28:d5:35:3c:6a,-84,A1_H,14.48595743,48.54616197,3,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565604325000,d4:28:d5:60:de:1d,-72,HOERBSTRUPERT,14.48595743,48.54616197,3,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565603799000,d4:28:d5:62:ba:01,-75,HH40V_BA01,14.45585906,48.63801103,4,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565605860000,d4:28:d5:94:1b:35,-75,MW40V_1B35,14.29573633,48.32272018,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,32422
1565605914000,d4:28:d5:a6:d5:89,-82,WlanSchauraum,14.30193281,48.31781484,4,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,52432
1565604330000,d4:28:d5:ae:30:12,-81,HH40V_3012,14.48639287,48.54549297,3,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1565609285000,d4:40:f0:1b:32:a8,-80,3WebCube32A7,13.76797928,47.90194064,4,[WPA2-PSK-CCMP][ESS],,12412
1565606700000,d4:40:f0:31:f4:04,-81,ZeppelinBase,14.26058668,48.20397361,3,[WPA2-PSK-CCMP][ESS],,12412
1565605287000,d4:40:f0:77:7a:ac,-82,3WebCube7AA8,14.47342042,48.35874166,3,[WPA2-PSK-CCMP][ESS],,12412
1565606727000,d4:40:f0:77:7c:14,-86,3WebCube7C10,14.25252305,48.20034585,3,[WPA2-PSK-CCMP][ESS],,12412
